"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0068919","0","10/18/2017","01:49:07","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","100 ","Assembly, Other                                   ","100     ","  ","HUNTINGTON               ","  ","AVE ",": #15-1562                              ","  ","                         ","  ","    "
"17-0068920","0","10/18/2017","01:49:57","554 ","Assist invalid                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","400 ","Residential, Other                                ","835     ","  ","HUNTINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0068927","0","10/18/2017","03:52:00","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","12   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","130     ","  ","HYDE PARK                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0068929","0","10/18/2017","04:41:54","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","    ","","36      ","  ","WOODRUFF                 ","  ","WAY ","                                        ","  ","                         ","  ","    "
"17-0068930","0","10/18/2017","04:49:35","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","    ","","70      ","  ","FULTON                   ","  ","ST  ",": @LTC-NORTH END REHABILITATION AND NURS","  ","                         ","  ","    "
"17-0068932","0","10/18/2017","05:04:02","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","400 ","Residential, Other                                ","80      ","  ","PETERBOROUGH             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068933","0","10/18/2017","05:10:10","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","40      ","  ","BAXTER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068934","0","10/18/2017","05:30:38","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","19      ","  ","CROWELL                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068935","0","10/18/2017","05:40:48","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","962 ","Residential street, road or residential driveway  ","7       ","  ","PARISH                   ","  ","ST  ",": @BFD LAD 7                            ","  ","                         ","  ","    "
"17-0068938","0","10/18/2017","06:15:52","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","400 ","Residential, Other                                ","110     ","  ","PETERBOROUGH             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068939","0","10/18/2017","06:21:38","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","460 ","Dormitory-type residence, other                   ","155     ","  ","GENEVA                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0068942","0","10/18/2017","06:59:17","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","419 ","1 or 2 family dwelling                            ","81      ","  ","WALLINGFORD              ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0068947","0","10/18/2017","07:41:49","444 ","Power line down                                   ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","10      ","  ","MOUNT CUSHING            ","  ","TER ","                                        ","  ","                         ","  ","    "
"17-0068948","0","10/18/2017","07:43:41","522 ","Water or steam leak                               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","331 ","Hospital - medical or psychiatric                 ","45      ","  ","FRANCIS                  ","  ","ST  ",": #17-2356                              ","  ","                         ","  ","    "
"17-0068950","0","10/18/2017","07:50:35","554 ","Assist invalid                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","30      ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068951","0","10/18/2017","07:53:10","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","400 ","Residential, Other                                ","1       ","  ","CORTES                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068953","0","10/18/2017","07:54:05","522 ","Water or steam leak                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","215 ","High school/junior high school/middle school      ","95      ","  ","BEECHCROFT               ","  ","ST  ",": #12-5445                              ","  ","                         ","  ","    "
"17-0068957","0","10/18/2017","08:07:52","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","439 ","Boarding/rooming house, residential hotels        ","430     ","  ","DUDLEY                   ","  ","ST  ",": #INS634                               ","  ","                         ","  ","    "
"17-0068958","0","10/18/2017","08:23:37","444 ","Power line down                                   ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","962 ","Residential street, road or residential driveway  ","10      ","  ","MOUNT CUSHING            ","  ","TER ","                                        ","  ","                         ","  ","    "
"17-0068963","0","10/18/2017","08:57:23","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","11      ","E ","NEWTON                   ","  ","ST  ",": #WYN3513                              ","  ","                         ","  ","    "
"17-0068967","0","10/18/2017","09:32:24","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","200 ","Educational, Other                                ","41      ","  ","TEMPLE                   ","  ","ST  ",": #12-1367                              ","  ","                         ","  ","    "
"17-0068968","0","10/18/2017","09:32:51","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","900 ","Outside or special property, Other                ","159     ","  ","OLD COLONY               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0068969","0","10/18/2017","09:38:19","553 ","Public service                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","962 ","Residential street, road or residential driveway  ","35      ","  ","ASHLAND                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068970","0","10/18/2017","09:40:44","500 ","Service Call, other                               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","962 ","Residential street, road or residential driveway  ","259     ","  ","VERMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068971","0","10/18/2017","09:41:06","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","429 ","Multifamily dwelling                              ","21-25   ","  ","BEAVER                   ","  ","PL  ","                                        ","  ","                         ","  ","    "
"17-0068973","0","10/18/2017","09:44:14","900T","BFD Drill                                         ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","213 ","Elementary school, including kindergarten         ","200     ","  ","HEATH                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068974","0","10/18/2017","09:45:43","553 ","Public service                                    ","0.0000","0.0000","09   ","BO             ","Boston                                            ","02215     ","960 ","Street, Other                                     ","493     ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0068976","0","10/18/2017","09:49:18","746 ","Carbon monoxide detector activation, no CO        ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","419 ","1 or 2 family dwelling                            ","8       ","  ","FALCON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068978","0","10/18/2017","10:00:06","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","882 ","Parking garage, general vehicle                   ","199     ","  ","THIRTEENTH               ","  ","ST  ",": @BNHP-PARKING GARAGE / BLDG 199       ","  ","                         ","  ","    "
"17-0068980","0","10/18/2017","10:04:18","553 ","Public service                                    ","0.0000","0.0000","09   ","BO             ","Boston                                            ","02115     ","960 ","Street, Other                                     ","9       ","  ","GAINSBOROUGH             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068981","0","10/18/2017","10:08:09","900T","BFD Drill                                         ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","311 ","24-hour care Nursing homes, 4 or more persons     ","301     ","S ","HUNTINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0068982","0","10/18/2017","10:08:57","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","963 ","Street or road in commercial area                 ","81      ","  ","HANCOCK                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068983","0","10/18/2017","10:09:51","500 ","Service Call, other                               ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","215 ","High school/junior high school/middle school      ","1205    ","  ","VFW                      ","  ","PKWY","                                        ","  ","                         ","  ","    "
"17-0068984","0","10/18/2017","10:16:16","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","882 ","Parking garage, general vehicle                   ","1A      ","  ","CHARLES                  ","  ","ST  ",": #139                                  ","  ","                         ","  ","    "
"17-0068985","0","10/18/2017","10:17:24","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","331 ","Hospital - medical or psychiatric                 ","326     ","  ","CAMBRIDGE                ","  ","ST  ",": #INS631                               ","  ","                         ","  ","    "
"17-0068987","0","10/18/2017","10:18:51","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","25      ","  ","DUNBAR                   ","  ","AVE ",": #12-3432                              ","  ","                         ","  ","    "
"17-0068988","0","10/18/2017","10:20:18","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","89      ","  ","UNION PARK               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068989","0","10/18/2017","10:20:48","700 ","False alarm or false call, Other                  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","963 ","Street or road in commercial area                 ","        ","  ","BOYLSTON                 ","  ","ST  ",": #1535                                 ","  ","CLARENDON                ","  ","ST  "
"17-0068991","0","10/18/2017","10:26:04","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","    ","","30      ","  ","FREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0068992","0","10/18/2017","10:26:15","142 ","Brush or brush-and-grass mixture fire             ","10.0000","10.0000","07   ","DO             ","Dorchester                                        ","02122     ","900 ","Outside or special property, Other                ","500-520 ","  ","GENEVA                   ","  ","AVE ",": @MCDONALDS - 500-520 GENEVA AVE, DORCH","  ","                         ","  ","    "
"17-0068994","0","10/18/2017","10:34:30","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","960 ","Street, Other                                     ","        ","  ","CAMBRIDGE                ","  ","ST  ","                                        ","  ","TEMPLE                   ","  ","ST  "
"17-0068997","0","10/18/2017","10:43:45","500 ","Service Call, other                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","213 ","Elementary school, including kindergarten         ","380     ","  ","SHAWMUT                  ","  ","AVE ","Blackstone Elementary School            ","  ","                         ","  ","    "
"17-0068998","0","10/18/2017","10:45:12","113 ","Cooking fire, confined to container               ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","449 ","Hotel/motel, commercial                           ","240     ","  ","MOUNT VERNON             ","  ","ST  ",": #18-191                               ","  ","                         ","  ","    "
"17-0069001","0","10/18/2017","10:48:04","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","419 ","1 or 2 family dwelling                            ","31      ","  ","CROCKERS                 ","  ","LN  ","                                        ","  ","                         ","  ","    "
"17-0069002","0","10/18/2017","10:53:28","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","255     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069003","0","10/18/2017","10:56:18","710 ","Malicious, mischievous false call, Other          ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","200 ","Educational, Other                                ","515     ","  ","HYDE PARK                ","  ","AVE ",": #12-259                               ","  ","                         ","  ","    "
"17-0069004","0","10/18/2017","10:56:25","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","48      ","  ","GLENVILLE                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069005","0","10/18/2017","10:57:40","118 ","Trash or rubbish fire, contained                  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","182 ","Auditorium, concert hall                          ","80      ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069006","0","10/18/2017","10:59:44","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","579 ","Motor vehicle or boat sales, services, repair     ","1       ","  ","EMERY                    ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0069007","0","10/18/2017","11:00:30","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","500 ","Mercantile, business, Other                       ","279     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069008","0","10/18/2017","11:05:34","600 ","Good intent call, Other                           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02210     ","963 ","Street or road in commercial area                 ","        ","  ","CONGRESS                 ","  ","ST  ","                                        ","  ","ATLANTIC                 ","  ","AVE "
"17-0069011","0","10/18/2017","11:07:50","444 ","Power line down                                   ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","962 ","Residential street, road or residential driveway  ","12      ","  ","EVERDEAN                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069012","0","10/18/2017","11:08:14","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","    ","","465     ","  ","MEDFORD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069015","0","10/18/2017","11:19:31","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02109     ","400 ","Residential, Other                                ","92      ","  ","STATE                    ","  ","ST  ",": #WYN297                               ","  ","                         ","  ","    "
"17-0069018","0","10/18/2017","11:27:08","900T","BFD Drill                                         ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","900 ","Outside or special property, Other                ","149     ","  ","CHESTNUT HILL            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069019","0","10/18/2017","11:28:15","900T","BFD Drill                                         ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","900 ","Outside or special property, Other                ","138     ","  ","CHESTNUT HILL            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069023","0","10/18/2017","11:51:08","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","163     ","  ","HEMENWAY                 ","  ","ST  ",": #NEU376                               ","  ","                         ","  ","    "
"17-0069024","0","10/18/2017","11:55:53","900 ","Special type of incident, Other                   ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","960 ","Street, Other                                     ","10      ","  ","PAPPAS                   ","  ","WAY ","                                        ","  ","                         ","  ","    "
"17-0069026","0","10/18/2017","12:02:05","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","09   ","RS             ","Roslindale                                        ","02131     ","962 ","Residential street, road or residential driveway  ","71      ","  ","GUERNSEY                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069029","0","10/18/2017","12:33:38","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","596 ","Post office or mailing firms                      ","647B    ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069032","0","10/18/2017","12:50:57","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","1576    ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069033","0","10/18/2017","12:51:59","140 ","Natural vegetation fire, Other                    ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","938 ","Graded and cared-for plots of land                ","171     ","  ","WOODLEY                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069034","0","10/18/2017","12:57:10","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","429 ","Multifamily dwelling                              ","80-82   ","  ","FENWOOD                  ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0069035","0","10/18/2017","12:58:55","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","09   ","WR             ","West Roxbury                                      ","02132     ","962 ","Residential street, road or residential driveway  ","494     ","  ","WELD                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069040","0","10/18/2017","13:13:37","900T","BFD Drill                                         ","0.0000","0.0000","03   ","               ","","02109     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","BOSTON HARBOR            ","  ","    ","                                        ","  ","                         ","  ","    "
"17-0069043","0","10/18/2017","13:32:27","900 ","Special type of incident, Other                   ","0.0000","0.0000","03   ","               ","","00000     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","BOSTON HARBOR            ","  ","    ",": @OUTER HARBOR (CASTLE ISLAND TO BOSTON","  ","                         ","  ","    "
"17-0069044","0","10/18/2017","13:37:46","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","963 ","Street or road in commercial area                 ","163     ","  ","SHIRLEY                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069045","0","10/18/2017","13:44:55","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","960 ","Street, Other                                     ","        ","  ","ASHMONT                  ","  ","ST  ",": #3442                                 ","  ","OCEAN                    ","  ","ST  "
"17-0069046","0","10/18/2017","13:50:53","900A","FIU activity  (not covered by other inc types)    ","0.0000","0.0000","06   ","RX             ","Roxbury                                           ","02118     ","599 ","Business office                                   ","920     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069049","0","10/18/2017","13:52:34","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","526     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069050","0","10/18/2017","14:05:54","741 ","Sprinkler activation, no fire - unintentional     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","40      ","  ","BERKELEY                 ","  ","ST  ",": #CLM370                               ","  ","                         ","  ","    "
"17-0069051","0","10/18/2017","14:11:25","554 ","Assist invalid                                    ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","429 ","Multifamily dwelling                              ","40      ","  ","ROCKINGHAM               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069054","0","10/18/2017","14:14:17","600 ","Good intent call, Other                           ","0.0000","0.0000","07   ","               ","","02122     ","UUU ","Undetermined                                      ","        ","  ","WESTVILLE                ","  ","ST  ",": EST DITSON ST/WESTVILLE ST DO BSTN    ","  ","                         ","  ","    "
"17-0069056","0","10/18/2017","14:19:37","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","200 ","Educational, Other                                ","64      ","  ","CUMMINGTON               ","  ","MALL","                                        ","  ","                         ","  ","    "
"17-0069060","0","10/18/2017","14:35:28","522 ","Water or steam leak                               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","40      ","  ","BERKELEY                 ","  ","ST  ",": #CLM370: 40 BERKELEY ST BO BSTN       ","  ","                         ","  ","    "
"17-0069061","0","10/18/2017","14:36:36","600 ","Good intent call, Other                           ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","962 ","Residential street, road or residential driveway  ","        ","  ","MERIDIAN                 ","  ","ST  ","                                        ","  ","LONDON                   ","  ","ST  "
"17-0069062","0","10/18/2017","14:39:48","733 ","Smoke detector activation due to malfunction      ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","83      ","  ","TONAWANDA                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069063","0","10/18/2017","14:42:01","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","242     ","S ","HUNTINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069064","0","10/18/2017","14:45:40","440 ","Electrical  wiring/equipment problem, Other       ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","1933    ","  ","COMMONWEALTH             ","  ","AVE ",": #SIM583                               ","  ","                         ","  ","    "
"17-0069065","0","10/18/2017","14:53:42","734 ","Heat detector activation due to malfunction       ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","52      ","  ","CUMMINGS                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0069068","0","10/18/2017","15:09:04","511 ","Lock-out                                          ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","400 ","Residential, Other                                ","840     ","  ","HYDE PARK                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069072","0","10/18/2017","15:36:12","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","110 ","Fixed-use recreation places, other                ","61      ","  ","WOODRUFF                 ","  ","WAY ",": #12-3569                              ","  ","                         ","  ","    "
"17-0069073","0","10/18/2017","15:45:25","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","429 ","Multifamily dwelling                              ","15      ","  ","STIMSON                  ","  ","ST  ",": #INS817                               ","  ","                         ","  ","    "
"17-0069075","0","10/18/2017","15:59:21","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","725-743 ","  ","TREMONT                  ","  ","ST  ",": #14-1551                              ","  ","                         ","  ","    "
"17-0069076","0","10/18/2017","16:08:32","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","    ","","2       ","  ","AGUADILLA                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069078","0","10/18/2017","16:13:25","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","429 ","Multifamily dwelling                              ","725     ","  ","TREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069082","0","10/18/2017","16:20:33","113 ","Cooking fire, confined to container               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","525     ","  ","TALBOT                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069089","0","10/18/2017","16:50:19","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02115     ","960 ","Street, Other                                     ","101     ","  ","PALACE                   ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0069093","0","10/18/2017","17:00:34","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","900 ","Outside or special property, Other                ","        ","N ","BEACON                   ","  ","ST  ",": #5462                                 ","  ","VINELAND                 ","  ","ST  "
"17-0069099","0","10/18/2017","17:14:08","744 ","Detector activation, no fire - unintentional      ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","161 ","Restaurant or cafeteria                           ","1       ","  ","UNION                    ","  ","PARK","                                        ","  ","                         ","  ","    "
"17-0069100","0","10/18/2017","17:19:42","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","RX             ","Roxbury                                           ","02120     ","960 ","Street, Other                                     ","951     ","  ","TREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069101","0","10/18/2017","17:19:58","553 ","Public service                                    ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","66      ","  ","BEACH POINT              ","  ","PL  ","                                        ","  ","                         ","  ","    "
"17-0069103","0","10/18/2017","17:28:49","553 ","Public service                                    ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","900 ","Outside or special property, Other                ","        ","  ","GLIDE                    ","  ","ST  ","                                        ","  ","MINOT                    ","  ","ST  "
"17-0069108","0","10/18/2017","17:46:11","552 ","Police matter                                     ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","900 ","Outside or special property, Other                ","10      ","  ","MALCOLM X                ","  ","BLVD","                                        ","  ","                         ","  ","    "
"17-0069109","0","10/18/2017","17:52:12","600 ","Good intent call, Other                           ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","962 ","Residential street, road or residential driveway  ","20      ","  ","DECATUR                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069110","0","10/18/2017","17:53:10","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","    ","","10      ","  ","PARK                     ","  ","PLZ ",": @BLDG-MASS TRANSPORTATION BLDG        ","  ","                         ","  ","    "
"17-0069111","0","10/18/2017","17:53:34","113 ","Cooking fire, confined to container               ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","77      ","  ","NORTH POINT              ","  ","DR  ",": #12-1911                              ","  ","                         ","  ","    "
"17-0069113","0","10/18/2017","18:02:55","552 ","Police matter                                     ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","900 ","Outside or special property, Other                ","46      ","  ","NAHANT                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0069114","0","10/18/2017","18:06:44","600 ","Good intent call, Other                           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","900 ","Outside or special property, Other                ","1313    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0069117","0","10/18/2017","18:20:12","131 ","Passenger vehicle fire                            ","5000.0000","1000.0000","08   ","DO             ","Dorchester                                        ","02124     ","900 ","Outside or special property, Other                ","        ","  ","BERNARD                  ","  ","ST  ","                                        ","  ","TALBOT                   ","  ","AVE "
"17-0069119","0","10/18/2017","18:24:43","424 ","Carbon monoxide incident                          ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","429 ","Multifamily dwelling                              ","8       ","  ","HIAWATHA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
