"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"17-0082163","0","12/13/2017","18:07:31","600 ","Good intent call, Other                           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02122     ","429 ","Multifamily dwelling                              ","135     ","  ","NEPONSET                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082167","0","12/13/2017","18:39:38","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","419 ","1 or 2 family dwelling                            ","35      ","  ","BURT                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082170","0","12/13/2017","18:55:16","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","519 ","Food and beverage sales, grocery store            ","217     ","  ","BOWDOIN                  ","  ","ST  ",": @AMERICAS FOOD BASKET - 217 BOWDOIN ST","  ","                         ","  ","    "
"17-0082171","0","12/13/2017","19:00:05","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","400 ","Residential, Other                                ","284     ","  ","COLUMBIA                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082173","0","12/13/2017","19:10:31","113 ","Cooking fire, confined to container               ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","429 ","Multifamily dwelling                              ","2       ","  ","HORADAN                  ","  ","WAY ","                                        ","  ","                         ","  ","    "
"17-0082174","0","12/13/2017","19:13:59","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","882 ","Parking garage, general vehicle                   ","125     ","  ","LINCOLN                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082175","0","12/13/2017","19:16:29","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","1171    ","  ","BOYLSTON                 ","  ","ST  ",": #AFA5699                              ","  ","                         ","  ","    "
"17-0082176","0","12/13/2017","19:23:15","520 ","Water problem, Other                              ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","419 ","1 or 2 family dwelling                            ","61      ","  ","WYCLIFF                  ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082177","0","12/13/2017","19:29:33","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","419 ","1 or 2 family dwelling                            ","357     ","  ","SEAVER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082178","0","12/13/2017","19:31:44","700 ","False alarm or false call, Other                  ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","439 ","Boarding/rooming house, residential hotels        ","30      ","  ","FREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082180","0","12/13/2017","19:38:26","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","429 ","Multifamily dwelling                              ","15      ","  ","OXFORD                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082181","0","12/13/2017","20:04:28","113 ","Cooking fire, confined to container               ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","15      ","  ","MAGNOLIA                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082183","0","12/13/2017","20:38:34","400 ","Hazardous condition, Other                        ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","272     ","  ","GOLD                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082184","0","12/13/2017","20:39:17","522 ","Water or steam leak                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","75      ","  ","NOTTINGHILL              ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082185","0","12/13/2017","20:53:52","621 ","Wrong location                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02124     ","UUU ","Undetermined                                      ","31      ","  ","REGINA                   ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082188","0","12/13/2017","21:22:49","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","    ","","121     ","  ","REDLANDS                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082191","0","12/13/2017","21:47:59","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","331 ","Hospital - medical or psychiatric                 ","50      ","  ","STANIFORD                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082192","0","12/13/2017","21:52:46","711 ","Municipal alarm system, malicious false alarm     ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","900 ","Outside or special property, Other                ","        ","  ","LAKESIDE                 ","  ","AVE ",": #3861                                 ","  ","SPRAGUE                  ","  ","ST  "
"17-0082193","0","12/13/2017","21:53:25","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","    ","","19      ","  ","FARRINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082196","0","12/13/2017","22:15:51","444 ","Power line down                                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","960 ","Street, Other                                     ","39      ","  ","MURDOCK                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082198","0","12/13/2017","22:29:33","113 ","Cooking fire, confined to container               ","0.0000","10.0000","07   ","DO             ","Dorchester                                        ","02121     ","400 ","Residential, Other                                ","568     ","  ","BLUE HILL                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082199","0","12/13/2017","22:52:34","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","180-182 ","  ","GOLD                     ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082200","0","12/13/2017","23:08:48","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02121     ","400 ","Residential, Other                                ","208     ","  ","HAROLD                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082203","0","12/14/2017","00:33:58","522 ","Water or steam leak                               ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","400 ","Residential, Other                                ","75      ","  ","NOTTINGHILL              ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082204","0","12/14/2017","01:11:38","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","400 ","Residential, Other                                ","7       ","  ","OCEAN VIEW               ","  ","DR  ","                                        ","  ","                         ","  ","    "
"17-0082205","0","12/14/2017","01:19:24","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","49      ","  ","SYMPHONY                 ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082207","0","12/14/2017","01:38:22","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","419 ","1 or 2 family dwelling                            ","163     ","  ","ORLANDO                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082208","0","12/14/2017","01:39:03","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","400 ","Residential, Other                                ","304     ","  ","WARREN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082209","0","12/14/2017","01:39:20","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","459 ","Residential board and care                        ","20      ","  ","CUSHING                  ","  ","AVE ",": @LTC-CUSHING MANOR COMMUNITY SUPPORT F","  ","                         ","  ","    "
"17-0082210","0","12/14/2017","02:06:08","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02203     ","882 ","Parking garage, general vehicle                   ","1       ","  ","CONGRESS                 ","  ","ST  ",": #12-1322                              ","  ","                         ","  ","    "
"17-0082212","0","12/14/2017","02:47:24","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","174 ","Rapid transit station                             ","50      ","  ","NEW SUDBURY              ","  ","ST  ",": #33-1213                              ","  ","                         ","  ","    "
"17-0082213","0","12/14/2017","02:55:01","554 ","Assist invalid                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","54      ","  ","ORLEANS                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082214","0","12/14/2017","03:02:46","113 ","Cooking fire, confined to container               ","0.0000","10.0000","09   ","RX             ","Roxbury                                           ","02121     ","400 ","Residential, Other                                ","141     ","  ","HOMESTEAD                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082215","0","12/14/2017","03:14:41","554 ","Assist invalid                                    ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","54      ","  ","ORLEANS                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082218","0","12/14/2017","03:42:15","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","    ","","650     ","  ","HARRISON                 ","  ","AVE ",": @BPD-DIST 4                           ","  ","                         ","  ","    "
"17-0082219","0","12/14/2017","03:42:57","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","580 ","General retail, Other                             ","1213    ","  ","VFW                      ","  ","PKWY",": @HOME DEPOT - 1213 VFW PKWY, WR       ","  ","                         ","  ","    "
"17-0082222","0","12/14/2017","04:54:35","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","400 ","Residential, Other                                ","45      ","  ","COBDEN                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082224","0","12/14/2017","05:02:24","554 ","Assist invalid                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","121     ","  ","TREMONT                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082225","0","12/14/2017","05:05:30","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","891 ","Warehouse                                         ","647     ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082228","0","12/14/2017","05:27:53","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","    ","","100     ","N ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082229","0","12/14/2017","05:37:27","651 ","Smoke scare, odor of smoke                        ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","38      ","  ","CEDAR                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082231","0","12/14/2017","06:10:55","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","12   ","HP             ","Hyde Park                                         ","02136     ","511 ","Convenience store                                 ","695     ","  ","TRUMAN                   ","  ","PKWY",": #AFA7796                              ","  ","                         ","  ","    "
"17-0082232","0","12/14/2017","06:21:23","550 ","Public service assistance, Other                  ","0.0000","0.0000","06   ","DO             ","Dorchester                                        ","02125     ","429 ","Multifamily dwelling                              ","71      ","  ","WILLOW                   ","  ","CT  ","                                        ","  ","                         ","  ","    "
"17-0082235","0","12/14/2017","07:05:15","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","    ","","23      ","  ","BURTON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082236","0","12/14/2017","07:06:55","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","28      ","  ","QUINT                    ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082237","0","12/14/2017","07:08:35","424 ","Carbon monoxide incident                          ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","24      ","  ","HASKELL                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082238","0","12/14/2017","07:11:13","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","449 ","Hotel/motel, commercial                           ","425     ","  ","SUMMER                   ","  ","ST  ",": #17-712                               ","  ","                         ","  ","    "
"17-0082240","0","12/14/2017","07:25:50","424 ","Carbon monoxide incident                          ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","400 ","Residential, Other                                ","39      ","  ","STORY                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082241","0","12/14/2017","07:28:06","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","    ","","14      ","  ","HILDRETH                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082245","0","12/14/2017","07:57:22","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02111     ","170 ","Passenger terminal, Other                         ","199     ","  ","SUMMER                   ","  ","ST  ",": #14-1412                              ","  ","                         ","  ","    "
"17-0082246","0","12/14/2017","08:03:40","500 ","Service Call, other                               ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","900 ","Outside or special property, Other                ","        ","  ","SAINT GREGORY            ","  ","ST  ","                                        ","  ","WASHINGTON               ","  ","ST  "
"17-0082248","0","12/14/2017","08:13:26","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","460 ","Dormitory-type residence, other                   ","166     ","  ","BAY STATE                ","  ","RD  ",": #BU196                                ","  ","                         ","  ","    "
"17-0082250","0","12/14/2017","08:20:11","552 ","Police matter                                     ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","962 ","Residential street, road or residential driveway  ","1381    ","  ","BOYLSTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082253","0","12/14/2017","08:42:36","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","160 ","Eating, drinking places, other                    ","78-80   ","  ","BRIGHTON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082254","0","12/14/2017","08:43:19","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","429 ","Multifamily dwelling                              ","40      ","  ","BICKFORD                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082255","0","12/14/2017","08:46:56","552 ","Police matter                                     ","0.0000","0.0000","03   ","CH             ","Charlestown                                       ","02129     ","960 ","Street, Other                                     ","        ","  ","WARREN                   ","  ","ST  ","                                        ","  ","PLEASANT                 ","  ","ST  "
"17-0082256","0","12/14/2017","08:47:41","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","500 ","Mercantile, business, Other                       ","411     ","  ","D                        ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082259","0","12/14/2017","08:55:08","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","90      ","  ","KILSYTH                  ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082260","0","12/14/2017","08:58:15","553 ","Public service                                    ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","419 ","1 or 2 family dwelling                            ","85      ","  ","THORNTON                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082261","0","12/14/2017","09:05:29","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","    ","","545-A   ","  ","CENTRE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082262","0","12/14/2017","09:06:47","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","10      ","  ","EMERSON                  ","  ","PL  ",": #13-1347                              ","  ","                         ","  ","    "
"17-0082263","0","12/14/2017","09:22:36","413 ","Oil or other combustible liquid spill             ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","18      ","  ","MILWOOD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082264","0","12/14/2017","09:26:00","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","160 ","Eating, drinking places, other                    ","78-80   ","  ","BRIGHTON                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082266","0","12/14/2017","09:33:30","740 ","Unintentional transmission of alarm, Other        ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","10      ","  ","EMERSON                  ","  ","PL  ","                                        ","  ","                         ","  ","    "
"17-0082267","0","12/14/2017","09:44:07","550 ","Public service assistance, Other                  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","215 ","High school/junior high school/middle school      ","21      ","  ","PARISH                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082269","0","12/14/2017","09:57:17","650 ","Steam, Other gas mistaken for smoke, Other        ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","429 ","Multifamily dwelling                              ","148     ","  ","STANWOOD                 ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082270","0","12/14/2017","10:05:49","900T","BFD Drill                                         ","0.0000","0.0000","03   ","               ","","02109     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","INNER HARBOR             ","  ","    ","                                        ","  ","                         ","  ","    "
"17-0082272","0","12/14/2017","10:12:53","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","599 ","Business office                                   ","116     ","  ","HUNTINGTON               ","  ","AVE ",": #17-1565                              ","  ","                         ","  ","    "
"17-0082273","0","12/14/2017","10:23:58","550 ","Public service assistance, Other                  ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","215 ","High school/junior high school/middle school      ","215     ","  ","SYDNEY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082274","0","12/14/2017","10:28:50","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","429 ","Multifamily dwelling                              ","10      ","  ","EMERSON                  ","  ","PL  ",": #13-1347                              ","  ","                         ","  ","    "
"17-0082275","0","12/14/2017","10:31:57","900 ","Special type of incident, Other                   ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","429 ","Multifamily dwelling                              ","2875    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082276","0","12/14/2017","10:39:03","730 ","System malfunction, Other                         ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","284     ","  ","COMMONWEALTH             ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082277","0","12/14/2017","10:42:27","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","400 ","Residential, Other                                ","214     ","  ","HARVARD                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082278","0","12/14/2017","10:45:53","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","11      ","  ","DORCHESTER               ","  ","ST  ",": #WYN4422                              ","  ","                         ","  ","    "
"17-0082279","0","12/14/2017","10:47:08","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02118     ","900 ","Outside or special property, Other                ","        ","  ","HARRISON                 ","  ","AVE ","                                        ","  ","NORTHAMPTON              ","  ","ST  "
"17-0082283","0","12/14/2017","10:54:22","714 ","Central station, malicious false alarm            ","0.0000","0.0000","08   ","MT             ","Mattapan                                          ","02126     ","311 ","24-hour care Nursing homes, 4 or more persons     ","405     ","  ","RIVER                    ","  ","ST  ",": @LTC-ROSCOMMON EXTENDED CARE CENTER   ","  ","                         ","  ","    "
"17-0082285","0","12/14/2017","11:20:03","714 ","Central station, malicious false alarm            ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02110     ","400 ","Residential, Other                                ","87      ","  ","COMMERCIAL               ","E ","WHRF",": #INS718                               ","  ","                         ","  ","    "
"17-0082287","0","12/14/2017","11:38:13","511 ","Lock-out                                          ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02120     ","965 ","Vehicle parking area                              ","68      ","  ","ANNUNCIATION             ","  ","RD  ","                                        ","  ","                         ","  ","    "
"17-0082288","0","12/14/2017","11:40:44","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02114     ","200 ","Educational, Other                                ","41      ","  ","TEMPLE                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082292","0","12/14/2017","12:09:07","113 ","Cooking fire, confined to container               ","100.0000","100.0000","12   ","RS             ","Roslindale                                        ","02131     ","429 ","Multifamily dwelling                              ","15      ","  ","BLUE LEDGE               ","  ","DR  ",": #12-2671                              ","  ","                         ","  ","    "
"17-0082294","0","12/14/2017","12:11:49","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","233     ","  ","BEACON                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082295","0","12/14/2017","12:17:51","113 ","Cooking fire, confined to container               ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","400 ","Residential, Other                                ","375     ","  ","COLUMBUS                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082297","0","12/14/2017","12:39:18","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02135     ","429 ","Multifamily dwelling                              ","28      ","  ","WALLINGFORD              ","  ","RD  ",": #14-5331                              ","  ","                         ","  ","    "
"17-0082298","0","12/14/2017","12:45:34","554 ","Assist invalid                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","110     ","  ","PETERBOROUGH             ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082300","0","12/14/2017","13:01:58","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","519 ","Food and beverage sales, grocery store            ","1370    ","  ","DORCHESTER               ","  ","AVE ",": #WYN3071                              ","  ","                         ","  ","    "
"17-0082301","0","12/14/2017","13:02:51","600 ","Good intent call, Other                           ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","900 ","Outside or special property, Other                ","        ","  ","K                        ","  ","ST  ",": alias K/4TH                           ","E ","FOURTH                   ","  ","ST  "
"17-0082302","0","12/14/2017","13:16:05","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","100 ","Assembly, Other                                   ","10      ","  ","PARK                     ","  ","PLZ ","                                        ","  ","                         ","  ","    "
"17-0082303","0","12/14/2017","13:19:35","714 ","Central station, malicious false alarm            ","0.0000","0.0000","09   ","RX             ","Roxbury                                           ","02119     ","200 ","Educational, Other                                ","26      ","  ","HIGHLAND                 ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082305","0","12/14/2017","13:30:06","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","882 ","Parking garage, general vehicle                   ","195     ","  ","HUNTINGTON               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"17-0082306","0","12/14/2017","13:31:27","712 ","Direct tie to FD, malicious false alarm           ","0.0000","0.0000","06   ","BO             ","Boston                                            ","02110     ","599 ","Business office                                   ","125-145 ","  ","HIGH                     ","  ","ST  ",": #13-1298                              ","  ","                         ","  ","    "
"17-0082307","0","12/14/2017","13:39:38","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02127     ","429 ","Multifamily dwelling                              ","293     ","W ","THIRD                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082308","0","12/14/2017","13:41:57","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02118     ","    ","","        ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","UNION PARK               ","  ","ST  "
"17-0082309","0","12/14/2017","13:46:33","652 ","Steam, vapor, fog or dust thought to be smoke     ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","449 ","Hotel/motel, commercial                           ","425     ","  ","SUMMER                   ","  ","ST  ",": #17-712                               ","  ","                         ","  ","    "
"17-0082310","0","12/14/2017","13:46:56","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","429 ","Multifamily dwelling                              ","15      ","  ","BLUE LEDGE               ","  ","DR  ",": #12-2671                              ","  ","                         ","  ","    "
"17-0082311","0","12/14/2017","13:51:20","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02215     ","429 ","Multifamily dwelling                              ","610     ","  ","BEACON                   ","  ","ST  ",": #BU268                                ","  ","                         ","  ","    "
"17-0082312","0","12/14/2017","13:57:09","400 ","Hazardous condition, Other                        ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","429 ","Multifamily dwelling                              ","241     ","  ","LEXINGTON                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082314","0","12/14/2017","14:10:02","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","429 ","Multifamily dwelling                              ","4907    ","  ","WASHINGTON               ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082315","0","12/14/2017","14:17:21","551 ","Assist police or other governmental agency        ","0.0000","0.0000","03   ","               ","","02109     ","941 ","Open ocean, sea or tidal waters                   ","        ","  ","OUTER HARBOR             ","  ","    ","                                        ","  ","                         ","  ","    "
"17-0082320","0","12/14/2017","15:13:19","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","960 ","Street, Other                                     ","        ","  ","EVERETT                  ","  ","ST  ","                                        ","  ","RAYMOND                  ","  ","ST  "
"17-0082322","0","12/14/2017","15:19:16","715 ","Local alarm system, malicious false alarm         ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","400 ","Residential, Other                                ","59      ","  ","WEBSTER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"17-0082323","0","12/14/2017","15:41:54","522 ","Water or steam leak                               ","0.0000","0.0000","12   ","RS             ","Roslindale                                        ","02131     ","511 ","Convenience store                                 ","4254    ","  ","WASHINGTON               ","  ","ST  ",": @V & D VARIETY STORE - 4254 WASHINGTON","  ","                         ","  ","    "
